series_id	year	period	value	footnote_codes
LAUCN261330000000006	2018	M13	10884	
LAUCN261350000000006	2018	M13	2976	
LAUCN261370000000006	2018	M13	11584	
LAUCN261390000000006	2018	M13	160101	
LAUCN261410000000006	2018	M13	5114	
LAUCN261430000000006	2018	M13	7814	
LAUCN261450000000006	2018	M13	86849	
LAUCN261470000000006	2018	M13	75778	
LAUCN261490000000006	2018	M13	28268	
LAUCN261510000000006	2018	M13	19579	
LAUCN261530000000006	2018	M13	3387	
LAUCN261550000000006	2018	M13	33151	
LAUCN261570000000006	2018	M13	23860	
LAUCN261590000000006	2018	M13	35681	
LAUCN261610000000006	2018	M13	194621	
LAUCN261630000000006	2018	M13	794466	
LAUCN261650000000006	2018	M13	14766	
LAUCN270010000000006	2018	M13	7162	
LAUCN270030000000006	2018	M13	196586	
LAUCN270050000000006	2018	M13	18591	
LAUCN270070000000006	2018	M13	24088	
LAUCN270090000000006	2018	M13	21666	
LAUCN270110000000006	2018	M13	2517	
LAUCN270130000000006	2018	M13	40277	
LAUCN270150000000006	2018	M13	14535	
LAUCN270170000000006	2018	M13	17655	
LAUCN270190000000006	2018	M13	57859	
LAUCN270210000000006	2018	M13	14333	
LAUCN270230000000006	2018	M13	6887	
LAUCN270250000000006	2018	M13	29662	
LAUCN270270000000006	2018	M13	35791	
LAUCN270290000000006	2018	M13	4475	
LAUCN270310000000006	2018	M13	3029	
LAUCN270330000000006	2018	M13	5826	
LAUCN270350000000006	2018	M13	32232	
LAUCN270370000000006	2018	M13	239835	
LAUCN270390000000006	2018	M13	11834	
LAUCN270410000000006	2018	M13	20604	
LAUCN270430000000006	2018	M13	7006	
LAUCN270450000000006	2018	M13	11534	
LAUCN270470000000006	2018	M13	16044	
LAUCN270490000000006	2018	M13	26823	
LAUCN270510000000006	2018	M13	3303	
LAUCN270530000000006	2018	M13	703310	
LAUCN270550000000006	2018	M13	10460	
LAUCN270570000000006	2018	M13	9851	
LAUCN270590000000006	2018	M13	21134	
LAUCN270610000000006	2018	M13	21820	
LAUCN270630000000006	2018	M13	5733	
LAUCN270650000000006	2018	M13	8934	
LAUCN270670000000006	2018	M13	24821	
LAUCN270690000000006	2018	M13	2346	
LAUCN270710000000006	2018	M13	5956	
LAUCN270730000000006	2018	M13	3528	
LAUCN270750000000006	2018	M13	5478	
LAUCN270770000000006	2018	M13	2405	
LAUCN270790000000006	2018	M13	15962	
LAUCN270810000000006	2018	M13	3269	
LAUCN270830000000006	2018	M13	14818	
LAUCN270850000000006	2018	M13	19500	
LAUCN270870000000006	2018	M13	2329	
LAUCN270890000000006	2018	M13	5440	
LAUCN270910000000006	2018	M13	10303	
LAUCN270930000000006	2018	M13	13143	
LAUCN270950000000006	2018	M13	12788	
LAUCN270970000000006	2018	M13	17576	
LAUCN270990000000006	2018	M13	20450	
LAUCN271010000000006	2018	M13	4906	
LAUCN271030000000006	2018	M13	20756	
LAUCN271050000000006	2018	M13	11284	
LAUCN271070000000006	2018	M13	3379	
LAUCN271090000000006	2018	M13	87757	
LAUCN271110000000006	2018	M13	31441	
LAUCN271130000000006	2018	M13	8797	
LAUCN271150000000006	2018	M13	14850	
LAUCN271170000000006	2018	M13	4971	
LAUCN271190000000006	2018	M13	16786	
LAUCN271210000000006	2018	M13	6431	
LAUCN271230000000006	2018	M13	288814	
LAUCN271250000000006	2018	M13	2231	
LAUCN271270000000006	2018	M13	7614	
LAUCN271290000000006	2018	M13	8787	
LAUCN271310000000006	2018	M13	36852	
LAUCN271330000000006	2018	M13	5726	
LAUCN271350000000006	2018	M13	7989	
LAUCN271370000000006	2018	M13	101957	
LAUCN271390000000006	2018	M13	82820	
LAUCN271410000000006	2018	M13	51700	
LAUCN271430000000006	2018	M13	8473	
LAUCN271450000000006	2018	M13	89884	
LAUCN271470000000006	2018	M13	20563	
LAUCN271490000000006	2018	M13	5457	
LAUCN271510000000006	2018	M13	5037	
LAUCN271530000000006	2018	M13	13587	
LAUCN271550000000006	2018	M13	1760	
LAUCN271570000000006	2018	M13	12295	
LAUCN271590000000006	2018	M13	5917	
LAUCN271610000000006	2018	M13	9002	
LAUCN271630000000006	2018	M13	141974	
LAUCN271650000000006	2018	M13	6509	
LAUCN271670000000006	2018	M13	3558	
LAUCN271690000000006	2018	M13	28804	
LAUCN271710000000006	2018	M13	74674	
LAUCN271730000000006	2018	M13	5379	
LAUCN280010000000006	2018	M13	11202	
LAUCN280030000000006	2018	M13	16123	
LAUCN280050000000006	2018	M13	4470	
LAUCN280070000000006	2018	M13	6927	
LAUCN280090000000006	2018	M13	3078	
LAUCN280110000000006	2018	M13	12472	
LAUCN280130000000006	2018	M13	5976	
LAUCN280150000000006	2018	M13	3593	
LAUCN280170000000006	2018	M13	7036	
LAUCN280190000000006	2018	M13	3792	
LAUCN280210000000006	2018	M13	2952	
LAUCN280230000000006	2018	M13	5938	
LAUCN280250000000006	2018	M13	7826	
LAUCN280270000000006	2018	M13	8680	
LAUCN280290000000006	2018	M13	11251	
LAUCN280310000000006	2018	M13	8288	
LAUCN280330000000006	2018	M13	89980	
LAUCN280350000000006	2018	M13	33763	
LAUCN280370000000006	2018	M13	2766	
LAUCN280390000000006	2018	M13	8892	
LAUCN280410000000006	2018	M13	4289	
LAUCN280430000000006	2018	M13	9591	
LAUCN280450000000006	2018	M13	18839	
LAUCN280470000000006	2018	M13	86579	
LAUCN280490000000006	2018	M13	109294	
LAUCN280510000000006	2018	M13	5700	
LAUCN280530000000006	2018	M13	2306	
LAUCN280550000000006	2018	M13	378	
LAUCN280570000000006	2018	M13	10302	
LAUCN280590000000006	2018	M13	58725	
LAUCN280610000000006	2018	M13	6106	
LAUCN280630000000006	2018	M13	1998	
LAUCN280650000000006	2018	M13	4113	
LAUCN280670000000006	2018	M13	25613	
LAUCN280690000000006	2018	M13	3454	
LAUCN280710000000006	2018	M13	28216	
LAUCN280730000000006	2018	M13	30510	
LAUCN280750000000006	2018	M13	30550	
LAUCN280770000000006	2018	M13	4605	
LAUCN280790000000006	2018	M13	7927	
LAUCN280810000000006	2018	M13	40297	
LAUCN280830000000006	2018	M13	10251	
LAUCN280850000000006	2018	M13	14663	
LAUCN280870000000006	2018	M13	25329	
LAUCN280890000000006	2018	M13	53303	
LAUCN280910000000006	2018	M13	10130	
LAUCN280930000000006	2018	M13	14591	
LAUCN280950000000006	2018	M13	15351	
LAUCN280970000000006	2018	M13	4047	
LAUCN280990000000006	2018	M13	10307	
LAUCN281010000000006	2018	M13	8422	
LAUCN281030000000006	2018	M13	3845	
LAUCN281050000000006	2018	M13	22521	
LAUCN281070000000006	2018	M13	12970	
LAUCN281090000000006	2018	M13	23312	
LAUCN281110000000006	2018	M13	4355	
LAUCN281130000000006	2018	M13	14572	
LAUCN281150000000006	2018	M13	14423	
LAUCN281170000000006	2018	M13	11207	
LAUCN281190000000006	2018	M13	2432	
LAUCN281210000000006	2018	M13	76149	
LAUCN281230000000006	2018	M13	13152	
LAUCN281250000000006	2018	M13	1686	
LAUCN281270000000006	2018	M13	10931	
LAUCN281290000000006	2018	M13	6752	
LAUCN281310000000006	2018	M13	6791	
LAUCN281330000000006	2018	M13	7837	
LAUCN281350000000006	2018	M13	5399	
LAUCN281370000000006	2018	M13	12259	
LAUCN281390000000006	2018	M13	9443	
LAUCN281410000000006	2018	M13	8461	
LAUCN281430000000006	2018	M13	4477	
LAUCN281450000000006	2018	M13	14034	
LAUCN281470000000006	2018	M13	5024	
LAUCN281490000000006	2018	M13	20405	
LAUCN281510000000006	2018	M13	16727	
LAUCN281530000000006	2018	M13	7506	
LAUCN281550000000006	2018	M13	3907	
LAUCN281570000000006	2018	M13	2765	
LAUCN281590000000006	2018	M13	7407	
LAUCN281610000000006	2018	M13	5119	
LAUCN281630000000006	2018	M13	9073	
LAUCN290010000000006	2018	M13	10672	
LAUCN290030000000006	2018	M13	9685	
LAUCN290050000000006	2018	M13	2771	
LAUCN290070000000006	2018	M13	10804	
LAUCN290090000000006	2018	M13	15592	
LAUCN290110000000006	2018	M13	5181	
LAUCN290130000000006	2018	M13	7960	
LAUCN290150000000006	2018	M13	7143	
LAUCN290170000000006	2018	M13	5498	
LAUCN290190000000006	2018	M13	97114	
LAUCN290210000000006	2018	M13	44570	
LAUCN290230000000006	2018	M13	18127	
LAUCN290250000000006	2018	M13	4404	
LAUCN290270000000006	2018	M13	21087	
LAUCN290290000000006	2018	M13	18578	
LAUCN290310000000006	2018	M13	40008	
LAUCN290330000000006	2018	M13	4683	
LAUCN290350000000006	2018	M13	2513	
LAUCN290370000000006	2018	M13	54386	
LAUCN290390000000006	2018	M13	5691	
LAUCN290410000000006	2018	M13	3760	
LAUCN290430000000006	2018	M13	43619	
LAUCN290450000000006	2018	M13	3187	
LAUCN290470000000006	2018	M13	134903	
LAUCN290490000000006	2018	M13	10852	
LAUCN290510000000006	2018	M13	38229	
LAUCN290530000000006	2018	M13	7424	
LAUCN290550000000006	2018	M13	10832	
LAUCN290570000000006	2018	M13	3576	
LAUCN290590000000006	2018	M13	6966	
LAUCN290610000000006	2018	M13	4048	
LAUCN290630000000006	2018	M13	4829	
LAUCN290650000000006	2018	M13	6199	
LAUCN290670000000006	2018	M13	5009	
LAUCN290690000000006	2018	M13	12102	
LAUCN290710000000006	2018	M13	52287	
LAUCN290730000000006	2018	M13	7752	
LAUCN290750000000006	2018	M13	3584	
LAUCN290770000000006	2018	M13	148502	
LAUCN290790000000006	2018	M13	4536	
LAUCN290810000000006	2018	M13	3828	
LAUCN290830000000006	2018	M13	9795	
LAUCN290850000000006	2018	M13	3834	
LAUCN290870000000006	2018	M13	2644	
LAUCN290890000000006	2018	M13	4973	
LAUCN290910000000006	2018	M13	16233	
LAUCN290930000000006	2018	M13	3544	
LAUCN290950000000006	2018	M13	363146	
LAUCN290970000000006	2018	M13	56624	
LAUCN290990000000006	2018	M13	116200	
LAUCN291010000000006	2018	M13	22777	
LAUCN291030000000006	2018	M13	1922	
LAUCN291050000000006	2018	M13	16785	
LAUCN291070000000006	2018	M13	16991	
LAUCN291090000000006	2018	M13	18100	
LAUCN291110000000006	2018	M13	5099	
LAUCN291130000000006	2018	M13	27367	
LAUCN291150000000006	2018	M13	5133	
LAUCN291170000000006	2018	M13	7500	
LAUCN291190000000006	2018	M13	10507	
LAUCN291210000000006	2018	M13	7661	
LAUCN291230000000006	2018	M13	5464	
LAUCN291250000000006	2018	M13	3874	
LAUCN291270000000006	2018	M13	14450	
LAUCN291290000000006	2018	M13	1910	
LAUCN291310000000006	2018	M13	12112	
LAUCN291330000000006	2018	M13	5937	
LAUCN291350000000006	2018	M13	7223	
LAUCN291370000000006	2018	M13	3960	
LAUCN291390000000006	2018	M13	5693	
LAUCN291410000000006	2018	M13	7945	
LAUCN291430000000006	2018	M13	8046	
LAUCN291450000000006	2018	M13	27232	
LAUCN291470000000006	2018	M13	10650	
LAUCN291490000000006	2018	M13	3936	
LAUCN291510000000006	2018	M13	6996	
LAUCN291530000000006	2018	M13	3461	
LAUCN291550000000006	2018	M13	6349	
LAUCN291570000000006	2018	M13	10173	
LAUCN291590000000006	2018	M13	20716	
LAUCN291610000000006	2018	M13	19662	
LAUCN291630000000006	2018	M13	7674	
LAUCN291650000000006	2018	M13	57812	
LAUCN291670000000006	2018	M13	14329	
LAUCN291690000000006	2018	M13	14629	
LAUCN291710000000006	2018	M13	2440	
LAUCN291730000000006	2018	M13	5618	
LAUCN291750000000006	2018	M13	10257	
LAUCN291770000000006	2018	M13	11048	
LAUCN291790000000006	2018	M13	3039	
LAUCN291810000000006	2018	M13	5129	
LAUCN291830000000006	2018	M13	221947	
LAUCN291850000000006	2018	M13	3781	
LAUCN291860000000006	2018	M13	9195	
LAUCN291870000000006	2018	M13	26504	
LAUCN291890000000006	2018	M13	525125	
LAUCN291950000000006	2018	M13	10732	
LAUCN291970000000006	2018	M13	1977	
LAUCN291990000000006	2018	M13	2380	
LAUCN292010000000006	2018	M13	20017	
LAUCN292030000000006	2018	M13	3241	
LAUCN292050000000006	2018	M13	3018	
LAUCN292070000000006	2018	M13	13090	
LAUCN292090000000006	2018	M13	13763	
LAUCN292110000000006	2018	M13	2811	
LAUCN292130000000006	2018	M13	26828	
LAUCN292150000000006	2018	M13	9043	
LAUCN292170000000006	2018	M13	9557	
LAUCN292190000000006	2018	M13	17560	
LAUCN292210000000006	2018	M13	10205	
LAUCN292230000000006	2018	M13	5322	
LAUCN292250000000006	2018	M13	16916	
LAUCN292270000000006	2018	M13	1193	
LAUCN292290000000006	2018	M13	7425	
LAUCN295100000000006	2018	M13	153678	
LAUCN300010000000006	2018	M13	5043	
LAUCN300030000000006	2018	M13	5098	
LAUCN300050000000006	2018	M13	2291	
LAUCN300070000000006	2018	M13	2628	
LAUCN300090000000006	2018	M13	5487	
LAUCN300110000000006	2018	M13	672	
LAUCN300130000000006	2018	M13	37848	
LAUCN300150000000006	2018	M13	2481	
LAUCN300170000000006	2018	M13	6068	
LAUCN300190000000006	2018	M13	881	
LAUCN300210000000006	2018	M13	4639	
LAUCN300230000000006	2018	M13	5143	
LAUCN300250000000006	2018	M13	1704	
LAUCN300270000000006	2018	M13	5779	
LAUCN300290000000006	2018	M13	47793	
LAUCN300310000000006	2018	M13	66429	
LAUCN300330000000006	2018	M13	738	
LAUCN300350000000006	2018	M13	5713	
LAUCN300370000000006	2018	M13	369	
LAUCN300390000000006	2018	M13	1675	
LAUCN300410000000006	2018	M13	7613	
LAUCN300430000000006	2018	M13	5630	
LAUCN300450000000006	2018	M13	920	
LAUCN300470000000006	2018	M13	13135	
LAUCN300490000000006	2018	M13	35455	
LAUCN300510000000006	2018	M13	964	
LAUCN300530000000006	2018	M13	8060	
LAUCN300550000000006	2018	M13	980	
LAUCN300570000000006	2018	M13	4488	
LAUCN300590000000006	2018	M13	955	
LAUCN300610000000006	2018	M13	1718	
LAUCN300630000000006	2018	M13	63069	
LAUCN300650000000006	2018	M13	2267	
LAUCN300670000000006	2018	M13	8822	
LAUCN300690000000006	2018	M13	287	
LAUCN300710000000006	2018	M13	1918	
LAUCN300730000000006	2018	M13	2712	
LAUCN300750000000006	2018	M13	971	
LAUCN300770000000006	2018	M13	2880	
LAUCN300790000000006	2018	M13	492	
LAUCN300810000000006	2018	M13	19913	
LAUCN300830000000006	2018	M13	5889	
LAUCN300850000000006	2018	M13	4461	
LAUCN300870000000006	2018	M13	3893	
LAUCN300890000000006	2018	M13	4765	
LAUCN300910000000006	2018	M13	1769	
LAUCN300930000000006	2018	M13	17238	
LAUCN300950000000006	2018	M13	4932	
LAUCN300970000000006	2018	M13	1772	
LAUCN300990000000006	2018	M13	2702	
LAUCN301010000000006	2018	M13	2120	
LAUCN301030000000006	2018	M13	337	
LAUCN301050000000006	2018	M13	4129	
LAUCN301070000000006	2018	M13	782	
LAUCN301090000000006	2018	M13	464	
LAUCN301110000000006	2018	M13	81269	
LAUCN310010000000006	2018	M13	16547	
LAUCN310030000000006	2018	M13	3574	
LAUCN310050000000006	2018	M13	219	
LAUCN310070000000006	2018	M13	381	
LAUCN310090000000006	2018	M13	262	
LAUCN310110000000006	2018	M13	2922	
LAUCN310130000000006	2018	M13	5399	
LAUCN310150000000006	2018	M13	1083	
LAUCN310170000000006	2018	M13	1392	
LAUCN310190000000006	2018	M13	27695	
LAUCN310210000000006	2018	M13	3465	
LAUCN310230000000006	2018	M13	4533	
LAUCN310250000000006	2018	M13	13275	
LAUCN310270000000006	2018	M13	4459	
LAUCN310290000000006	2018	M13	2268	
LAUCN310310000000006	2018	M13	3375	
LAUCN310330000000006	2018	M13	4731	
LAUCN310350000000006	2018	M13	3239	
LAUCN310370000000006	2018	M13	5556	
LAUCN310390000000006	2018	M13	4713	
LAUCN310410000000006	2018	M13	6425	
LAUCN310430000000006	2018	M13	10777	
LAUCN310450000000006	2018	M13	5040	
LAUCN310470000000006	2018	M13	12934	
LAUCN310490000000006	2018	M13	974	
LAUCN310510000000006	2018	M13	3046	
LAUCN310530000000006	2018	M13	19361	
LAUCN310550000000006	2018	M13	293923	
LAUCN310570000000006	2018	M13	1161	
LAUCN310590000000006	2018	M13	3159	
LAUCN310610000000006	2018	M13	1468	
LAUCN310630000000006	2018	M13	1506	
LAUCN310650000000006	2018	M13	2627	
LAUCN310670000000006	2018	M13	10916	
LAUCN310690000000006	2018	M13	1192	
LAUCN310710000000006	2018	M13	1173	
LAUCN310730000000006	2018	M13	1064	
LAUCN310750000000006	2018	M13	416	
LAUCN310770000000006	2018	M13	1214	
LAUCN310790000000006	2018	M13	31628	
LAUCN310810000000006	2018	M13	4682	
LAUCN310830000000006	2018	M13	1772	
LAUCN310850000000006	2018	M13	595	
LAUCN310870000000006	2018	M13	1252	
LAUCN310890000000006	2018	M13	5725	
LAUCN310910000000006	2018	M13	401	
LAUCN310930000000006	2018	M13	3316	
LAUCN310950000000006	2018	M13	4155	
LAUCN310970000000006	2018	M13	2074	
LAUCN310990000000006	2018	M13	3743	
LAUCN311010000000006	2018	M13	4548	
LAUCN311030000000006	2018	M13	586	
LAUCN311050000000006	2018	M13	2016	
LAUCN311070000000006	2018	M13	4635	
LAUCN311090000000006	2018	M13	173384	
LAUCN311110000000006	2018	M13	18306	
LAUCN311130000000006	2018	M13	469	
LAUCN311150000000006	2018	M13	395	
LAUCN311170000000006	2018	M13	440	
LAUCN311190000000006	2018	M13	19398	
LAUCN311210000000006	2018	M13	4053	
LAUCN311230000000006	2018	M13	2599	
LAUCN311250000000006	2018	M13	2026	
LAUCN311270000000006	2018	M13	3608	
LAUCN311290000000006	2018	M13	2388	
LAUCN311310000000006	2018	M13	8134	
LAUCN311330000000006	2018	M13	1472	
LAUCN311350000000006	2018	M13	1808	
LAUCN311370000000006	2018	M13	4903	
LAUCN311390000000006	2018	M13	4089	
LAUCN311410000000006	2018	M13	17328	
LAUCN311430000000006	2018	M13	2902	
LAUCN311450000000006	2018	M13	5826	
LAUCN311470000000006	2018	M13	4231	
LAUCN311490000000006	2018	M13	906	
LAUCN311510000000006	2018	M13	7441	
LAUCN311530000000006	2018	M13	94057	
LAUCN311550000000006	2018	M13	10948	
LAUCN311570000000006	2018	M13	18422	
LAUCN311590000000006	2018	M13	8730	
LAUCN311610000000006	2018	M13	2690	
LAUCN311630000000006	2018	M13	1701	
LAUCN311650000000006	2018	M13	743	
LAUCN311670000000006	2018	M13	3468	
LAUCN311690000000006	2018	M13	2866	
LAUCN311710000000006	2018	M13	440	
LAUCN311730000000006	2018	M13	2968	
LAUCN311750000000006	2018	M13	2084	
LAUCN311770000000006	2018	M13	11209	
LAUCN311790000000006	2018	M13	5665	
LAUCN311810000000006	2018	M13	1645	
LAUCN311830000000006	2018	M13	562	
LAUCN311850000000006	2018	M13	7309	
LAUCN320010000000006	2018	M13	11214	
LAUCN320030000000006	2018	M13	1098114	
LAUCN320050000000006	2018	M13	22882	
LAUCN320070000000006	2018	M13	27148	
LAUCN320090000000006	2018	M13	433	
LAUCN320110000000006	2018	M13	1064	
LAUCN320130000000006	2018	M13	8170	
LAUCN320150000000006	2018	M13	3151	
LAUCN320170000000006	2018	M13	2088	
LAUCN320190000000006	2018	M13	22467	
LAUCN320210000000006	2018	M13	1929	
LAUCN320230000000006	2018	M13	16801	
LAUCN320270000000006	2018	M13	2586	
LAUCN320290000000006	2018	M13	2005	
LAUCN320310000000006	2018	M13	250005	
LAUCN320330000000006	2018	M13	4604	
LAUCN325100000000006	2018	M13	25718	
LAUCN330010000000006	2018	M13	31291	
LAUCN330030000000006	2018	M13	23607	
LAUCN330050000000006	2018	M13	41020	
LAUCN330070000000006	2018	M13	14606	
LAUCN330090000000006	2018	M13	49592	
LAUCN330110000000006	2018	M13	236915	
LAUCN330130000000006	2018	M13	82759	
LAUCN330150000000006	2018	M13	185379	
LAUCN330170000000006	2018	M13	73309	
LAUCN330190000000006	2018	M13	23272	
LAUCN340010000000006	2018	M13	118969	
LAUCN340030000000006	2018	M13	472001	
LAUCN340050000000006	2018	M13	227445	
LAUCN340070000000006	2018	M13	249945	
LAUCN340090000000006	2018	M13	45785	
LAUCN340110000000006	2018	M13	64289	
LAUCN340130000000006	2018	M13	364346	
LAUCN340150000000006	2018	M13	147175	
LAUCN340170000000006	2018	M13	357639	
LAUCN340190000000006	2018	M13	63020	
LAUCN340210000000006	2018	M13	196494	
LAUCN340230000000006	2018	M13	435053	
LAUCN340250000000006	2018	M13	323106	
LAUCN340270000000006	2018	M13	252984	
LAUCN340290000000006	2018	M13	266971	
LAUCN340310000000006	2018	M13	239206	
LAUCN340330000000006	2018	M13	28795	
LAUCN340350000000006	2018	M13	169129	
LAUCN340370000000006	2018	M13	72560	
LAUCN340390000000006	2018	M13	272683	
LAUCN340410000000006	2018	M13	55348	
LAUCN350010000000006	2018	M13	329380	
LAUCN350030000000006	2018	M13	1117	
LAUCN350050000000006	2018	M13	27137	
LAUCN350060000000006	2018	M13	8927	
LAUCN350070000000006	2018	M13	5480	
LAUCN350090000000006	2018	M13	21629	
LAUCN350110000000006	2018	M13	768	
LAUCN350130000000006	2018	M13	96769	
LAUCN350150000000006	2018	M13	31376	
LAUCN350170000000006	2018	M13	12248	
LAUCN350190000000006	2018	M13	1624	
LAUCN350210000000006	2018	M13	283	
LAUCN350230000000006	2018	M13	2190	
LAUCN350250000000006	2018	M13	29873	
LAUCN350270000000006	2018	M13	8702	
LAUCN350280000000006	2018	M13	9098	
LAUCN350290000000006	2018	M13	10107	
LAUCN350310000000006	2018	M13	23810	
LAUCN350330000000006	2018	M13	2266	
LAUCN350350000000006	2018	M13	24601	
LAUCN350370000000006	2018	M13	3202	
LAUCN350390000000006	2018	M13	16670	
LAUCN350410000000006	2018	M13	7875	
LAUCN350430000000006	2018	M13	64633	
LAUCN350450000000006	2018	M13	52537	
LAUCN350470000000006	2018	M13	10939	
LAUCN350490000000006	2018	M13	73974	
LAUCN350510000000006	2018	M13	4097	
LAUCN350530000000006	2018	M13	6455	
LAUCN350550000000006	2018	M13	14985	
LAUCN350570000000006	2018	M13	5603	
LAUCN350590000000006	2018	M13	1773	
LAUCN350610000000006	2018	M13	30234	
LAUCN360010000000006	2018	M13	158835	
LAUCN360030000000006	2018	M13	19461	
LAUCN360050000000006	2018	M13	605864	
LAUCN360070000000006	2018	M13	84592	
LAUCN360090000000006	2018	M13	34020	
LAUCN360110000000006	2018	M13	35954	
LAUCN360130000000006	2018	M13	54993	
LAUCN360150000000006	2018	M13	35373	
LAUCN360170000000006	2018	M13	22416	
LAUCN360190000000006	2018	M13	36428	
LAUCN360210000000006	2018	M13	31426	
LAUCN360230000000006	2018	M13	22927	
LAUCN360250000000006	2018	M13	19244	
LAUCN360270000000006	2018	M13	143934	
LAUCN360290000000006	2018	M13	443446	
LAUCN360310000000006	2018	M13	17078	
LAUCN360330000000006	2018	M13	19647	
LAUCN360350000000006	2018	M13	22877	
LAUCN360370000000006	2018	M13	29796	
LAUCN360390000000006	2018	M13	20735	
LAUCN360410000000006	2018	M13	2296	
LAUCN360430000000006	2018	M13	27990	
LAUCN360450000000006	2018	M13	44691	
LAUCN360470000000006	2018	M13	1211721	
LAUCN360490000000006	2018	M13	11677	
LAUCN360510000000006	2018	M13	30827	
LAUCN360530000000006	2018	M13	32630	
LAUCN360550000000006	2018	M13	362858	
LAUCN360570000000006	2018	M13	22436	
LAUCN360590000000006	2018	M13	707875	
LAUCN360610000000006	2018	M13	919101	
LAUCN360630000000006	2018	M13	99138	
LAUCN360650000000006	2018	M13	101729	
LAUCN360670000000006	2018	M13	220771	
LAUCN360690000000006	2018	M13	55149	
LAUCN360710000000006	2018	M13	182241	
LAUCN360730000000006	2018	M13	17616	
LAUCN360750000000006	2018	M13	52824	
LAUCN360770000000006	2018	M13	28170	
LAUCN360790000000006	2018	M13	51085	
LAUCN360810000000006	2018	M13	1162225	
LAUCN360830000000006	2018	M13	81358	
LAUCN360850000000006	2018	M13	220621	
LAUCN360870000000006	2018	M13	154676	
LAUCN360890000000006	2018	M13	43515	
LAUCN360910000000006	2018	M13	118982	
LAUCN360930000000006	2018	M13	76303	
LAUCN360950000000006	2018	M13	14774	
LAUCN360970000000006	2018	M13	8268	
LAUCN360990000000006	2018	M13	16087	
LAUCN361010000000006	2018	M13	42816	
LAUCN361030000000006	2018	M13	777784	
LAUCN361050000000006	2018	M13	35947	
LAUCN361070000000006	2018	M13	22772	
LAUCN361090000000006	2018	M13	50112	
LAUCN361110000000006	2018	M13	88712	
LAUCN361130000000006	2018	M13	31709	
LAUCN361150000000006	2018	M13	28164	
LAUCN361170000000006	2018	M13	43877	
LAUCN361190000000006	2018	M13	484256	
LAUCN361210000000006	2018	M13	18093	
LAUCN361230000000006	2018	M13	11783	
LAUCN370010000000006	2018	M13	80583	
LAUCN370030000000006	2018	M13	18023	
LAUCN370050000000006	2018	M13	4305	
LAUCN370070000000006	2018	M13	10407	
LAUCN370090000000006	2018	M13	12750	
LAUCN370110000000006	2018	M13	7639	
LAUCN370130000000006	2018	M13	19739	
LAUCN370150000000006	2018	M13	7832	
LAUCN370170000000006	2018	M13	14418	
LAUCN370190000000006	2018	M13	52867	
LAUCN370210000000006	2018	M13	139319	
LAUCN370230000000006	2018	M13	40579	
LAUCN370250000000006	2018	M13	106601	
LAUCN370270000000006	2018	M13	36595	
LAUCN370290000000006	2018	M13	4650	
LAUCN370310000000006	2018	M13	31755	
LAUCN370330000000006	2018	M13	9820	
LAUCN370350000000006	2018	M13	78802	
LAUCN370370000000006	2018	M13	34637	
LAUCN370390000000006	2018	M13	11235	
LAUCN370410000000006	2018	M13	5582	
LAUCN370430000000006	2018	M13	4111	
LAUCN370450000000006	2018	M13	47966	
LAUCN370470000000006	2018	M13	22338	
LAUCN370490000000006	2018	M13	41528	
LAUCN370510000000006	2018	M13	127957	
LAUCN370530000000006	2018	M13	13633	
LAUCN370550000000006	2018	M13	19851	
LAUCN370570000000006	2018	M13	80112	
LAUCN370590000000006	2018	M13	20474	
LAUCN370610000000006	2018	M13	24946	
LAUCN370630000000006	2018	M13	167606	
LAUCN370650000000006	2018	M13	21741	
LAUCN370670000000006	2018	M13	186122	
LAUCN370690000000006	2018	M13	30642	
LAUCN370710000000006	2018	M13	109604	
LAUCN370730000000006	2018	M13	5309	
LAUCN370750000000006	2018	M13	3179	
LAUCN370770000000006	2018	M13	29943	
LAUCN370790000000006	2018	M13	9558	
LAUCN370810000000006	2018	M13	260591	
LAUCN370830000000006	2018	M13	20243	
LAUCN370850000000006	2018	M13	52791	
LAUCN370870000000006	2018	M13	29465	
LAUCN370890000000006	2018	M13	54476	
LAUCN370910000000006	2018	M13	9120	
LAUCN370930000000006	2018	M13	19920	
LAUCN370950000000006	2018	M13	2008	
LAUCN370970000000006	2018	M13	87984	
LAUCN370990000000006	2018	M13	19484	
LAUCN371010000000006	2018	M13	96136	
LAUCN371030000000006	2018	M13	4379	
LAUCN371050000000006	2018	M13	26420	
LAUCN371070000000006	2018	M13	27857	
LAUCN371090000000006	2018	M13	42654	
LAUCN371110000000006	2018	M13	21145	
LAUCN371130000000006	2018	M13	15316	
LAUCN371150000000006	2018	M13	10144	
LAUCN371170000000006	2018	M13	9295	
LAUCN371190000000006	2018	M13	611673	
LAUCN371210000000006	2018	M13	6025	
LAUCN371230000000006	2018	M13	11588	
LAUCN371250000000006	2018	M13	41079	
LAUCN371270000000006	2018	M13	43288	
LAUCN371290000000006	2018	M13	120980	
LAUCN371310000000006	2018	M13	7628	
LAUCN371330000000006	2018	M13	64341	
LAUCN371350000000006	2018	M13	77797	
LAUCN371370000000006	2018	M13	5348	
LAUCN371390000000006	2018	M13	17062	
LAUCN371410000000006	2018	M13	28265	
LAUCN371430000000006	2018	M13	5046	
LAUCN371450000000006	2018	M13	18261	
LAUCN371470000000006	2018	M13	89961	
