series_id	year	period	value	footnote_codes
LAUCN370270000000006	2022	M08	36388	
LAUCN370270000000006	2022	M09	36563	
LAUCN370270000000006	2022	M10	36597	
LAUCN370270000000006	2022	M11	36330	
LAUCN370270000000006	2022	M12	36247	
LAUCN370290000000006	2022	M01	4613	
LAUCN370290000000006	2022	M02	4661	
LAUCN370290000000006	2022	M03	4714	
LAUCN370290000000006	2022	M04	4731	
LAUCN370290000000006	2022	M05	4766	
LAUCN370290000000006	2022	M06	4725	
LAUCN370290000000006	2022	M07	4626	
LAUCN370290000000006	2022	M08	4669	
LAUCN370290000000006	2022	M09	4690	
LAUCN370290000000006	2022	M10	4741	
LAUCN370290000000006	2022	M11	4674	
LAUCN370290000000006	2022	M12	4654	
LAUCN370310000000006	2022	M01	31255	
LAUCN370310000000006	2022	M02	31666	
LAUCN370310000000006	2022	M03	32134	
LAUCN370310000000006	2022	M04	32411	
LAUCN370310000000006	2022	M05	32792	
LAUCN370310000000006	2022	M06	33036	
LAUCN370310000000006	2022	M07	32938	
LAUCN370310000000006	2022	M08	32572	
LAUCN370310000000006	2022	M09	32297	
LAUCN370310000000006	2022	M10	32382	
LAUCN370310000000006	2022	M11	31847	
LAUCN370310000000006	2022	M12	31632	
LAUCN370330000000006	2022	M01	9614	
LAUCN370330000000006	2022	M02	9610	
LAUCN370330000000006	2022	M03	9704	
LAUCN370330000000006	2022	M04	9646	
LAUCN370330000000006	2022	M05	9648	
LAUCN370330000000006	2022	M06	9551	
LAUCN370330000000006	2022	M07	9629	
LAUCN370330000000006	2022	M08	9626	
LAUCN370330000000006	2022	M09	9660	
LAUCN370330000000006	2022	M10	9695	
LAUCN370330000000006	2022	M11	9620	
LAUCN370330000000006	2022	M12	9593	
LAUCN370350000000006	2022	M01	78728	
LAUCN370350000000006	2022	M02	79539	
LAUCN370350000000006	2022	M03	80031	
LAUCN370350000000006	2022	M04	79755	
LAUCN370350000000006	2022	M05	79899	
LAUCN370350000000006	2022	M06	80080	
LAUCN370350000000006	2022	M07	80290	
LAUCN370350000000006	2022	M08	79477	
LAUCN370350000000006	2022	M09	79839	
LAUCN370350000000006	2022	M10	79837	
LAUCN370350000000006	2022	M11	79373	
LAUCN370350000000006	2022	M12	79283	
LAUCN370370000000006	2022	M01	36718	
LAUCN370370000000006	2022	M02	37115	
LAUCN370370000000006	2022	M03	37370	
LAUCN370370000000006	2022	M04	37346	
LAUCN370370000000006	2022	M05	37621	
LAUCN370370000000006	2022	M06	37829	
LAUCN370370000000006	2022	M07	38114	
LAUCN370370000000006	2022	M08	37629	
LAUCN370370000000006	2022	M09	37561	
LAUCN370370000000006	2022	M10	37588	
LAUCN370370000000006	2022	M11	37236	
LAUCN370370000000006	2022	M12	37114	
LAUCN370390000000006	2022	M01	10927	
LAUCN370390000000006	2022	M02	11046	
LAUCN370390000000006	2022	M03	11162	
LAUCN370390000000006	2022	M04	11098	
LAUCN370390000000006	2022	M05	11359	
LAUCN370390000000006	2022	M06	11134	
LAUCN370390000000006	2022	M07	10993	
LAUCN370390000000006	2022	M08	11050	
LAUCN370390000000006	2022	M09	11199	
LAUCN370390000000006	2022	M10	11197	
LAUCN370390000000006	2022	M11	11251	
LAUCN370390000000006	2022	M12	11105	
LAUCN370410000000006	2022	M01	5656	
LAUCN370410000000006	2022	M02	5690	
LAUCN370410000000006	2022	M03	5730	
LAUCN370410000000006	2022	M04	5782	
LAUCN370410000000006	2022	M05	5849	
LAUCN370410000000006	2022	M06	5839	
LAUCN370410000000006	2022	M07	5758	
LAUCN370410000000006	2022	M08	5745	
LAUCN370410000000006	2022	M09	5800	
LAUCN370410000000006	2022	M10	5931	
LAUCN370410000000006	2022	M11	5972	
LAUCN370410000000006	2022	M12	6010	
LAUCN370430000000006	2022	M01	4079	
LAUCN370430000000006	2022	M02	4098	
LAUCN370430000000006	2022	M03	4118	
LAUCN370430000000006	2022	M04	4152	
LAUCN370430000000006	2022	M05	4240	
LAUCN370430000000006	2022	M06	4157	
LAUCN370430000000006	2022	M07	4186	
LAUCN370430000000006	2022	M08	4180	
LAUCN370430000000006	2022	M09	4270	
LAUCN370430000000006	2022	M10	4305	
LAUCN370430000000006	2022	M11	4300	
LAUCN370430000000006	2022	M12	4192	
LAUCN370450000000006	2022	M01	48850	
LAUCN370450000000006	2022	M02	49573	
LAUCN370450000000006	2022	M03	49543	
LAUCN370450000000006	2022	M04	49521	
LAUCN370450000000006	2022	M05	49429	
LAUCN370450000000006	2022	M06	49127	
LAUCN370450000000006	2022	M07	48456	
LAUCN370450000000006	2022	M08	48512	
LAUCN370450000000006	2022	M09	48800	
LAUCN370450000000006	2022	M10	49281	
LAUCN370450000000006	2022	M11	49424	
LAUCN370450000000006	2022	M12	49076	
LAUCN370470000000006	2022	M01	23192	
LAUCN370470000000006	2022	M02	23242	
LAUCN370470000000006	2022	M03	23692	
LAUCN370470000000006	2022	M04	23462	
LAUCN370470000000006	2022	M05	23616	
LAUCN370470000000006	2022	M06	23527	
LAUCN370470000000006	2022	M07	23847	
LAUCN370470000000006	2022	M08	23918	
LAUCN370470000000006	2022	M09	23845	
LAUCN370470000000006	2022	M10	24019	
LAUCN370470000000006	2022	M11	23781	
LAUCN370470000000006	2022	M12	23695	
LAUCN370490000000006	2022	M01	41901	
LAUCN370490000000006	2022	M02	42081	
LAUCN370490000000006	2022	M03	42345	
LAUCN370490000000006	2022	M04	41990	
LAUCN370490000000006	2022	M05	42345	
LAUCN370490000000006	2022	M06	42752	
LAUCN370490000000006	2022	M07	42673	
LAUCN370490000000006	2022	M08	42136	
LAUCN370490000000006	2022	M09	41960	
LAUCN370490000000006	2022	M10	41936	
LAUCN370490000000006	2022	M11	41843	
LAUCN370490000000006	2022	M12	41680	
LAUCN370510000000006	2022	M01	128569	
LAUCN370510000000006	2022	M02	129587	
LAUCN370510000000006	2022	M03	129819	
LAUCN370510000000006	2022	M04	128226	
LAUCN370510000000006	2022	M05	128354	
LAUCN370510000000006	2022	M06	128782	
LAUCN370510000000006	2022	M07	126929	
LAUCN370510000000006	2022	M08	126637	
LAUCN370510000000006	2022	M09	126905	
LAUCN370510000000006	2022	M10	126774	
LAUCN370510000000006	2022	M11	126435	
LAUCN370510000000006	2022	M12	125951	
LAUCN370530000000006	2022	M01	14571	
LAUCN370530000000006	2022	M02	14707	
LAUCN370530000000006	2022	M03	14786	
LAUCN370530000000006	2022	M04	14673	
LAUCN370530000000006	2022	M05	14707	
LAUCN370530000000006	2022	M06	14828	
LAUCN370530000000006	2022	M07	15038	
LAUCN370530000000006	2022	M08	14782	
LAUCN370530000000006	2022	M09	14762	
LAUCN370530000000006	2022	M10	14656	
LAUCN370530000000006	2022	M11	14559	
LAUCN370530000000006	2022	M12	14494	
LAUCN370550000000006	2022	M01	17897	
LAUCN370550000000006	2022	M02	18134	
LAUCN370550000000006	2022	M03	18823	
LAUCN370550000000006	2022	M04	20009	
LAUCN370550000000006	2022	M05	20922	
LAUCN370550000000006	2022	M06	22333	
LAUCN370550000000006	2022	M07	22305	
LAUCN370550000000006	2022	M08	22078	
LAUCN370550000000006	2022	M09	20824	
LAUCN370550000000006	2022	M10	20089	
LAUCN370550000000006	2022	M11	18771	
LAUCN370550000000006	2022	M12	17972	
LAUCN370570000000006	2022	M01	80862	
LAUCN370570000000006	2022	M02	81481	
LAUCN370570000000006	2022	M03	81998	
LAUCN370570000000006	2022	M04	81595	
LAUCN370570000000006	2022	M05	81676	
LAUCN370570000000006	2022	M06	81665	
LAUCN370570000000006	2022	M07	82047	
LAUCN370570000000006	2022	M08	81195	
LAUCN370570000000006	2022	M09	81677	
LAUCN370570000000006	2022	M10	82258	
LAUCN370570000000006	2022	M11	81709	
LAUCN370570000000006	2022	M12	81260	
LAUCN370590000000006	2022	M01	20594	
LAUCN370590000000006	2022	M02	20752	
LAUCN370590000000006	2022	M03	20919	
LAUCN370590000000006	2022	M04	20827	
LAUCN370590000000006	2022	M05	20860	
LAUCN370590000000006	2022	M06	20825	
LAUCN370590000000006	2022	M07	20912	
LAUCN370590000000006	2022	M08	20704	
LAUCN370590000000006	2022	M09	20819	
LAUCN370590000000006	2022	M10	20997	
LAUCN370590000000006	2022	M11	20840	
LAUCN370590000000006	2022	M12	20680	
LAUCN370610000000006	2022	M01	24404	
LAUCN370610000000006	2022	M02	24325	
LAUCN370610000000006	2022	M03	24999	
LAUCN370610000000006	2022	M04	25084	
LAUCN370610000000006	2022	M05	25403	
LAUCN370610000000006	2022	M06	24462	
LAUCN370610000000006	2022	M07	24042	
LAUCN370610000000006	2022	M08	24612	
LAUCN370610000000006	2022	M09	24784	
LAUCN370610000000006	2022	M10	25206	
LAUCN370610000000006	2022	M11	24737	
LAUCN370610000000006	2022	M12	24632	
LAUCN370630000000006	2022	M01	176429	
LAUCN370630000000006	2022	M02	178249	
LAUCN370630000000006	2022	M03	179231	
LAUCN370630000000006	2022	M04	178303	
LAUCN370630000000006	2022	M05	179252	
LAUCN370630000000006	2022	M06	180087	
LAUCN370630000000006	2022	M07	182125	
LAUCN370630000000006	2022	M08	179804	
LAUCN370630000000006	2022	M09	179018	
LAUCN370630000000006	2022	M10	178658	
LAUCN370630000000006	2022	M11	177985	
LAUCN370630000000006	2022	M12	177723	
LAUCN370650000000006	2022	M01	20540	
LAUCN370650000000006	2022	M02	20620	
LAUCN370650000000006	2022	M03	20918	
LAUCN370650000000006	2022	M04	20197	
LAUCN370650000000006	2022	M05	20258	
LAUCN370650000000006	2022	M06	20081	
LAUCN370650000000006	2022	M07	20315	
LAUCN370650000000006	2022	M08	20217	
LAUCN370650000000006	2022	M09	20099	
LAUCN370650000000006	2022	M10	20141	
LAUCN370650000000006	2022	M11	19987	
LAUCN370650000000006	2022	M12	19899	
LAUCN370670000000006	2022	M01	187555	
LAUCN370670000000006	2022	M02	189017	
LAUCN370670000000006	2022	M03	190043	
LAUCN370670000000006	2022	M04	188817	
LAUCN370670000000006	2022	M05	189056	
LAUCN370670000000006	2022	M06	189052	
LAUCN370670000000006	2022	M07	190277	
LAUCN370670000000006	2022	M08	188279	
LAUCN370670000000006	2022	M09	189209	
LAUCN370670000000006	2022	M10	190292	
LAUCN370670000000006	2022	M11	189223	
LAUCN370670000000006	2022	M12	187959	
LAUCN370690000000006	2022	M01	33321	
LAUCN370690000000006	2022	M02	33668	
LAUCN370690000000006	2022	M03	33908	
LAUCN370690000000006	2022	M04	33809	
LAUCN370690000000006	2022	M05	33958	
LAUCN370690000000006	2022	M06	34229	
LAUCN370690000000006	2022	M07	34782	
LAUCN370690000000006	2022	M08	34306	
LAUCN370690000000006	2022	M09	34063	
LAUCN370690000000006	2022	M10	34176	
LAUCN370690000000006	2022	M11	34007	
LAUCN370690000000006	2022	M12	33896	
LAUCN370710000000006	2022	M01	113290	
LAUCN370710000000006	2022	M02	114264	
LAUCN370710000000006	2022	M03	115025	
LAUCN370710000000006	2022	M04	114196	
LAUCN370710000000006	2022	M05	114731	
LAUCN370710000000006	2022	M06	115036	
LAUCN370710000000006	2022	M07	116030	
LAUCN370710000000006	2022	M08	114882	
LAUCN370710000000006	2022	M09	114827	
LAUCN370710000000006	2022	M10	115058	
LAUCN370710000000006	2022	M11	114199	
LAUCN370710000000006	2022	M12	114383	
LAUCN370730000000006	2022	M01	5045	
LAUCN370730000000006	2022	M02	5071	
LAUCN370730000000006	2022	M03	5125	
LAUCN370730000000006	2022	M04	5127	
LAUCN370730000000006	2022	M05	5155	
LAUCN370730000000006	2022	M06	5183	
LAUCN370730000000006	2022	M07	5252	
LAUCN370730000000006	2022	M08	5168	
LAUCN370730000000006	2022	M09	5156	
LAUCN370730000000006	2022	M10	5145	
LAUCN370730000000006	2022	M11	5089	
LAUCN370730000000006	2022	M12	5049	
LAUCN370750000000006	2022	M01	2986	
LAUCN370750000000006	2022	M02	2975	
LAUCN370750000000006	2022	M03	3088	
LAUCN370750000000006	2022	M04	2970	
LAUCN370750000000006	2022	M05	3040	
LAUCN370750000000006	2022	M06	2955	
LAUCN370750000000006	2022	M07	2907	
LAUCN370750000000006	2022	M08	2951	
LAUCN370750000000006	2022	M09	2924	
LAUCN370750000000006	2022	M10	2929	
LAUCN370750000000006	2022	M11	2847	
LAUCN370750000000006	2022	M12	2789	
LAUCN370770000000006	2022	M01	30153	
LAUCN370770000000006	2022	M02	30280	
LAUCN370770000000006	2022	M03	30484	
LAUCN370770000000006	2022	M04	30288	
LAUCN370770000000006	2022	M05	30446	
LAUCN370770000000006	2022	M06	30382	
LAUCN370770000000006	2022	M07	30424	
LAUCN370770000000006	2022	M08	30313	
LAUCN370770000000006	2022	M09	30286	
LAUCN370770000000006	2022	M10	30362	
LAUCN370770000000006	2022	M11	30127	
LAUCN370770000000006	2022	M12	30063	
LAUCN370790000000006	2022	M01	9477	
LAUCN370790000000006	2022	M02	9417	
LAUCN370790000000006	2022	M03	9629	
LAUCN370790000000006	2022	M04	9691	
LAUCN370790000000006	2022	M05	9787	
LAUCN370790000000006	2022	M06	9561	
LAUCN370790000000006	2022	M07	9459	
LAUCN370790000000006	2022	M08	9474	
LAUCN370790000000006	2022	M09	9525	
LAUCN370790000000006	2022	M10	9652	
LAUCN370790000000006	2022	M11	9557	
LAUCN370790000000006	2022	M12	9468	
LAUCN370810000000006	2022	M01	259218	
LAUCN370810000000006	2022	M02	261554	
LAUCN370810000000006	2022	M03	262931	
LAUCN370810000000006	2022	M04	260998	
LAUCN370810000000006	2022	M05	261486	
LAUCN370810000000006	2022	M06	259798	
LAUCN370810000000006	2022	M07	258758	
LAUCN370810000000006	2022	M08	258434	
LAUCN370810000000006	2022	M09	259686	
LAUCN370810000000006	2022	M10	260941	
LAUCN370810000000006	2022	M11	259435	
LAUCN370810000000006	2022	M12	258457	
LAUCN370830000000006	2022	M01	19083	
LAUCN370830000000006	2022	M02	19262	
LAUCN370830000000006	2022	M03	19511	
LAUCN370830000000006	2022	M04	19228	
LAUCN370830000000006	2022	M05	19403	
LAUCN370830000000006	2022	M06	19311	
LAUCN370830000000006	2022	M07	19073	
LAUCN370830000000006	2022	M08	19157	
LAUCN370830000000006	2022	M09	19213	
LAUCN370830000000006	2022	M10	19314	
LAUCN370830000000006	2022	M11	19144	
LAUCN370830000000006	2022	M12	19065	
LAUCN370850000000006	2022	M01	54312	
LAUCN370850000000006	2022	M02	55202	
LAUCN370850000000006	2022	M03	55420	
LAUCN370850000000006	2022	M04	55105	
LAUCN370850000000006	2022	M05	55240	
LAUCN370850000000006	2022	M06	55196	
LAUCN370850000000006	2022	M07	54417	
LAUCN370850000000006	2022	M08	54842	
LAUCN370850000000006	2022	M09	55274	
LAUCN370850000000006	2022	M10	55609	
LAUCN370850000000006	2022	M11	55350	
LAUCN370850000000006	2022	M12	54469	
LAUCN370870000000006	2022	M01	29812	
LAUCN370870000000006	2022	M02	30081	
LAUCN370870000000006	2022	M03	30323	
LAUCN370870000000006	2022	M04	30141	
LAUCN370870000000006	2022	M05	30345	
LAUCN370870000000006	2022	M06	30425	
LAUCN370870000000006	2022	M07	30428	
LAUCN370870000000006	2022	M08	30203	
LAUCN370870000000006	2022	M09	30339	
LAUCN370870000000006	2022	M10	30426	
LAUCN370870000000006	2022	M11	29990	
LAUCN370870000000006	2022	M12	29768	
LAUCN370890000000006	2022	M01	54684	
LAUCN370890000000006	2022	M02	55143	
LAUCN370890000000006	2022	M03	55650	
LAUCN370890000000006	2022	M04	55448	
LAUCN370890000000006	2022	M05	55859	
LAUCN370890000000006	2022	M06	56007	
LAUCN370890000000006	2022	M07	56006	
LAUCN370890000000006	2022	M08	55572	
LAUCN370890000000006	2022	M09	55824	
LAUCN370890000000006	2022	M10	56024	
LAUCN370890000000006	2022	M11	55178	
LAUCN370890000000006	2022	M12	54716	
LAUCN370910000000006	2022	M01	8578	
LAUCN370910000000006	2022	M02	8698	
LAUCN370910000000006	2022	M03	8517	
LAUCN370910000000006	2022	M04	8490	
LAUCN370910000000006	2022	M05	8520	
LAUCN370910000000006	2022	M06	8536	
LAUCN370910000000006	2022	M07	8402	
LAUCN370910000000006	2022	M08	8392	
LAUCN370910000000006	2022	M09	8493	
LAUCN370910000000006	2022	M10	8594	
LAUCN370910000000006	2022	M11	8528	
LAUCN370910000000006	2022	M12	8444	
LAUCN370930000000006	2022	M01	20355	
LAUCN370930000000006	2022	M02	20494	
LAUCN370930000000006	2022	M03	20563	
LAUCN370930000000006	2022	M04	20364	
LAUCN370930000000006	2022	M05	20421	
LAUCN370930000000006	2022	M06	20478	
LAUCN370930000000006	2022	M07	20164	
LAUCN370930000000006	2022	M08	20124	
LAUCN370930000000006	2022	M09	20213	
LAUCN370930000000006	2022	M10	20212	
LAUCN370930000000006	2022	M11	20105	
LAUCN370930000000006	2022	M12	19994	
LAUCN370950000000006	2022	M01	1657	
LAUCN370950000000006	2022	M02	1614	
LAUCN370950000000006	2022	M03	1700	
LAUCN370950000000006	2022	M04	1785	
LAUCN370950000000006	2022	M05	1834	
LAUCN370950000000006	2022	M06	1944	
LAUCN370950000000006	2022	M07	1911	
LAUCN370950000000006	2022	M08	1864	
LAUCN370950000000006	2022	M09	1791	
LAUCN370950000000006	2022	M10	1795	
LAUCN370950000000006	2022	M11	1707	
LAUCN370950000000006	2022	M12	1692	
LAUCN370970000000006	2022	M01	93279	
LAUCN370970000000006	2022	M02	94049	
LAUCN370970000000006	2022	M03	94710	
LAUCN370970000000006	2022	M04	94246	
LAUCN370970000000006	2022	M05	94798	
LAUCN370970000000006	2022	M06	95021	
LAUCN370970000000006	2022	M07	95821	
LAUCN370970000000006	2022	M08	94783	
LAUCN370970000000006	2022	M09	94790	
LAUCN370970000000006	2022	M10	95076	
LAUCN370970000000006	2022	M11	94277	
LAUCN370970000000006	2022	M12	94348	
LAUCN370990000000006	2022	M01	18692	
LAUCN370990000000006	2022	M02	19233	
LAUCN370990000000006	2022	M03	19528	
LAUCN370990000000006	2022	M04	19812	
LAUCN370990000000006	2022	M05	20115	
LAUCN370990000000006	2022	M06	20142	
LAUCN370990000000006	2022	M07	19850	
LAUCN370990000000006	2022	M08	19619	
LAUCN370990000000006	2022	M09	19939	
LAUCN370990000000006	2022	M10	20024	
LAUCN370990000000006	2022	M11	19768	
LAUCN370990000000006	2022	M12	19544	
LAUCN371010000000006	2022	M01	105613	
LAUCN371010000000006	2022	M02	106639	
LAUCN371010000000006	2022	M03	107609	
LAUCN371010000000006	2022	M04	107499	
LAUCN371010000000006	2022	M05	108061	
LAUCN371010000000006	2022	M06	108838	
LAUCN371010000000006	2022	M07	110612	
LAUCN371010000000006	2022	M08	109035	
LAUCN371010000000006	2022	M09	108391	
LAUCN371010000000006	2022	M10	108783	
LAUCN371010000000006	2022	M11	108142	
LAUCN371010000000006	2022	M12	107760	
LAUCN371030000000006	2022	M01	4259	
LAUCN371030000000006	2022	M02	4235	
LAUCN371030000000006	2022	M03	4325	
LAUCN371030000000006	2022	M04	4333	
LAUCN371030000000006	2022	M05	4386	
LAUCN371030000000006	2022	M06	4392	
LAUCN371030000000006	2022	M07	4369	
LAUCN371030000000006	2022	M08	4302	
LAUCN371030000000006	2022	M09	4290	
LAUCN371030000000006	2022	M10	4338	
LAUCN371030000000006	2022	M11	4304	
LAUCN371030000000006	2022	M12	4280	
LAUCN371050000000006	2022	M01	25763	
LAUCN371050000000006	2022	M02	26015	
LAUCN371050000000006	2022	M03	26087	
LAUCN371050000000006	2022	M04	26063	
LAUCN371050000000006	2022	M05	26290	
LAUCN371050000000006	2022	M06	26270	
LAUCN371050000000006	2022	M07	25802	
LAUCN371050000000006	2022	M08	26069	
LAUCN371050000000006	2022	M09	26121	
LAUCN371050000000006	2022	M10	26384	
LAUCN371050000000006	2022	M11	26224	
LAUCN371050000000006	2022	M12	26026	
LAUCN371070000000006	2022	M01	27496	
LAUCN371070000000006	2022	M02	27637	
LAUCN371070000000006	2022	M03	27750	
LAUCN371070000000006	2022	M04	27661	
LAUCN371070000000006	2022	M05	27668	
LAUCN371070000000006	2022	M06	27812	
LAUCN371070000000006	2022	M07	27643	
LAUCN371070000000006	2022	M08	27495	
LAUCN371070000000006	2022	M09	27763	
LAUCN371070000000006	2022	M10	27873	
LAUCN371070000000006	2022	M11	27542	
LAUCN371070000000006	2022	M12	27520	
LAUCN371090000000006	2022	M01	45688	
LAUCN371090000000006	2022	M02	46081	
LAUCN371090000000006	2022	M03	46447	
LAUCN371090000000006	2022	M04	46266	
LAUCN371090000000006	2022	M05	46510	
LAUCN371090000000006	2022	M06	46625	
LAUCN371090000000006	2022	M07	46973	
LAUCN371090000000006	2022	M08	46481	
LAUCN371090000000006	2022	M09	46470	
LAUCN371090000000006	2022	M10	46634	
LAUCN371090000000006	2022	M11	46211	
LAUCN371090000000006	2022	M12	46204	
LAUCN371110000000006	2022	M01	20215	
LAUCN371110000000006	2022	M02	20285	
LAUCN371110000000006	2022	M03	20463	
LAUCN371110000000006	2022	M04	20506	
LAUCN371110000000006	2022	M05	20490	
LAUCN371110000000006	2022	M06	20258	
LAUCN371110000000006	2022	M07	20001	
LAUCN371110000000006	2022	M08	20069	
LAUCN371110000000006	2022	M09	20380	
LAUCN371110000000006	2022	M10	20270	
LAUCN371110000000006	2022	M11	20243	
LAUCN371110000000006	2022	M12	20047	
LAUCN371130000000006	2022	M01	15458	
LAUCN371130000000006	2022	M02	15541	
LAUCN371130000000006	2022	M03	15845	
LAUCN371130000000006	2022	M04	15870	
LAUCN371130000000006	2022	M05	16207	
LAUCN371130000000006	2022	M06	16119	
LAUCN371130000000006	2022	M07	16130	
LAUCN371130000000006	2022	M08	16193	
LAUCN371130000000006	2022	M09	16282	
LAUCN371130000000006	2022	M10	16417	
LAUCN371130000000006	2022	M11	16159	
LAUCN371130000000006	2022	M12	15983	
LAUCN371150000000006	2022	M01	9926	
LAUCN371150000000006	2022	M02	10008	
LAUCN371150000000006	2022	M03	10101	
LAUCN371150000000006	2022	M04	10064	
LAUCN371150000000006	2022	M05	10137	
LAUCN371150000000006	2022	M06	10164	
LAUCN371150000000006	2022	M07	10176	
LAUCN371150000000006	2022	M08	10095	
LAUCN371150000000006	2022	M09	10133	
LAUCN371150000000006	2022	M10	10161	
LAUCN371150000000006	2022	M11	10023	
LAUCN371150000000006	2022	M12	9942	
LAUCN371170000000006	2022	M01	8534	
LAUCN371170000000006	2022	M02	8498	
LAUCN371170000000006	2022	M03	8700	
LAUCN371170000000006	2022	M04	8720	
LAUCN371170000000006	2022	M05	8790	
LAUCN371170000000006	2022	M06	8658	
LAUCN371170000000006	2022	M07	8319	
LAUCN371170000000006	2022	M08	8519	
LAUCN371170000000006	2022	M09	8583	
LAUCN371170000000006	2022	M10	8668	
LAUCN371170000000006	2022	M11	8593	
LAUCN371170000000006	2022	M12	8481	
LAUCN371190000000006	2022	M01	644120	
LAUCN371190000000006	2022	M02	649991	
LAUCN371190000000006	2022	M03	654287	
LAUCN371190000000006	2022	M04	649564	
LAUCN371190000000006	2022	M05	652056	
LAUCN371190000000006	2022	M06	653960	
LAUCN371190000000006	2022	M07	660056	
LAUCN371190000000006	2022	M08	653424	
LAUCN371190000000006	2022	M09	653562	
LAUCN371190000000006	2022	M10	654387	
LAUCN371190000000006	2022	M11	649573	
LAUCN371190000000006	2022	M12	650720	
LAUCN371210000000006	2022	M01	5990	
LAUCN371210000000006	2022	M02	6016	
LAUCN371210000000006	2022	M03	6097	
LAUCN371210000000006	2022	M04	6022	
LAUCN371210000000006	2022	M05	5993	
LAUCN371210000000006	2022	M06	5881	
LAUCN371210000000006	2022	M07	5845	
LAUCN371210000000006	2022	M08	5960	
LAUCN371210000000006	2022	M09	6071	
LAUCN371210000000006	2022	M10	6136	
LAUCN371210000000006	2022	M11	6102	
LAUCN371210000000006	2022	M12	6017	
LAUCN371230000000006	2022	M01	11110	
LAUCN371230000000006	2022	M02	11267	
LAUCN371230000000006	2022	M03	11354	
LAUCN371230000000006	2022	M04	11290	
LAUCN371230000000006	2022	M05	11438	
LAUCN371230000000006	2022	M06	11493	
LAUCN371230000000006	2022	M07	11213	
LAUCN371230000000006	2022	M08	11190	
LAUCN371230000000006	2022	M09	11156	
LAUCN371230000000006	2022	M10	11123	
LAUCN371230000000006	2022	M11	11069	
LAUCN371230000000006	2022	M12	10968	
LAUCN371250000000006	2022	M01	41166	
LAUCN371250000000006	2022	M02	41696	
LAUCN371250000000006	2022	M03	41988	
LAUCN371250000000006	2022	M04	42052	
LAUCN371250000000006	2022	M05	42497	
LAUCN371250000000006	2022	M06	42660	
LAUCN371250000000006	2022	M07	41927	
LAUCN371250000000006	2022	M08	42114	
LAUCN371250000000006	2022	M09	42191	
LAUCN371250000000006	2022	M10	42644	
LAUCN371250000000006	2022	M11	42306	
LAUCN371250000000006	2022	M12	42068	
LAUCN371270000000006	2022	M01	42776	
LAUCN371270000000006	2022	M02	42995	
LAUCN371270000000006	2022	M03	43638	
LAUCN371270000000006	2022	M04	42143	
LAUCN371270000000006	2022	M05	42370	
LAUCN371270000000006	2022	M06	42024	
LAUCN371270000000006	2022	M07	42469	
LAUCN371270000000006	2022	M08	42180	
LAUCN371270000000006	2022	M09	42085	
LAUCN371270000000006	2022	M10	42138	
LAUCN371270000000006	2022	M11	41816	
LAUCN371270000000006	2022	M12	41642	
LAUCN371290000000006	2022	M01	126262	
LAUCN371290000000006	2022	M02	128010	
LAUCN371290000000006	2022	M03	129266	
LAUCN371290000000006	2022	M04	129539	
LAUCN371290000000006	2022	M05	130226	
LAUCN371290000000006	2022	M06	130294	
LAUCN371290000000006	2022	M07	131871	
LAUCN371290000000006	2022	M08	130637	
LAUCN371290000000006	2022	M09	130359	
LAUCN371290000000006	2022	M10	130070	
LAUCN371290000000006	2022	M11	129116	
LAUCN371290000000006	2022	M12	128897	
LAUCN371310000000006	2022	M01	7178	
LAUCN371310000000006	2022	M02	7217	
LAUCN371310000000006	2022	M03	7347	
LAUCN371310000000006	2022	M04	7260	
LAUCN371310000000006	2022	M05	7346	
LAUCN371310000000006	2022	M06	7291	
LAUCN371310000000006	2022	M07	7186	
LAUCN371310000000006	2022	M08	7205	
LAUCN371310000000006	2022	M09	7232	
LAUCN371310000000006	2022	M10	7304	
LAUCN371310000000006	2022	M11	7210	
LAUCN371310000000006	2022	M12	7201	
LAUCN371330000000006	2022	M01	67401	
LAUCN371330000000006	2022	M02	67628	
LAUCN371330000000006	2022	M03	68240	
LAUCN371330000000006	2022	M04	68163	
LAUCN371330000000006	2022	M05	68704	
LAUCN371330000000006	2022	M06	68919	
LAUCN371330000000006	2022	M07	66724	
LAUCN371330000000006	2022	M08	68483	
LAUCN371330000000006	2022	M09	68544	
LAUCN371330000000006	2022	M10	68806	
LAUCN371330000000006	2022	M11	68366	
LAUCN371330000000006	2022	M12	68474	
LAUCN371350000000006	2022	M01	80061	
LAUCN371350000000006	2022	M02	80963	
LAUCN371350000000006	2022	M03	81363	
LAUCN371350000000006	2022	M04	81221	
LAUCN371350000000006	2022	M05	81804	
LAUCN371350000000006	2022	M06	82195	
LAUCN371350000000006	2022	M07	83248	
LAUCN371350000000006	2022	M08	82044	
LAUCN371350000000006	2022	M09	81674	
LAUCN371350000000006	2022	M10	81459	
LAUCN371350000000006	2022	M11	81075	
LAUCN371350000000006	2022	M12	80910	
LAUCN371370000000006	2022	M01	5464	
LAUCN371370000000006	2022	M02	5481	
LAUCN371370000000006	2022	M03	5543	
LAUCN371370000000006	2022	M04	5505	
LAUCN371370000000006	2022	M05	5561	
LAUCN371370000000006	2022	M06	5598	
LAUCN371370000000006	2022	M07	5567	
LAUCN371370000000006	2022	M08	5501	
LAUCN371370000000006	2022	M09	5469	
LAUCN371370000000006	2022	M10	5488	
LAUCN371370000000006	2022	M11	5459	
LAUCN371370000000006	2022	M12	5434	
